grid_id,long,lat,marine_species_richness,PD,co1_genetic_diversity_mean,,,,,,,,,,,,
2943,-5597579,5225264,416,76.56351126,0.010033691,,,,,,,,,,,,
2944,-5211679,5225264,365,67.58943354,0.009950338,,,,,,,,,,,,
2945,-4825779,5225264,341,64.17866647,0.009772744,,,,,,,,,,,,
2946,-4439879,5225264,315,59.9845987,0.010233857,,,,,,,,,,,,
2947,-4053979,5225264,294,56.87049787,0.010716344,,,,,,,,,,,,
2948,-3668079,5225264,255,48.18017692,0.010718298,,,,,,,,,,,,
2949,-3282179,5225264,272,50.02956376,0.010795789,,,,,,,,,,,,
2950,-2896279,5225264,326,57.19068739,0.010821551,,,,,,,,,,,,
2951,-2510379,5225264,324,57.04858847,0.010946741,,,,,,,,,,,,
2952,-2124479,5225264,306,52.50361936,0.011174087,,,,,,,,,,,,
2953,-1738579,5225264,285,50.40068608,0.011409547,,,,,,,,,,,,
2954,-1352679,5225264,309,55.60293446,0.010988397,,,,,,,,,,,,
2955,-966779,5225264,644,113.6168334,0.01046633,,,,,,,,,,,,
2956,-580879,5225264,621,111.9250124,0.010310478,,,,,,,,,,,,
2957,-194979,5225264,582,108.4130662,0.010268356,,,,,,,,,,,,
2970,4821721,5225264,4,4.177602415,0.010889617,,,,,,,,,,,,
2992,13311521,5225264,205,53.73721847,0.01374306,,,,,,,,,,,,
2993,13697421,5225264,272,64.60653876,0.013990471,,,,,,,,,,,,
2994,14083321,5225264,308,65.34171522,0.01347444,,,,,,,,,,,,
2995,14469221,5225264,217,42.5286364,0.011965219,,,,,,,,,,,,
2996,14855121,5225264,192,33.91970376,0.009933147,,,,,,,,,,,,
2997,15241021,5225264,137,27.58743686,0.01105121,,,,,,,,,,,,
2998,15626921,5225264,137,27.9714633,0.011151246,,,,,,,,,,,,
2999,16012821,5225264,137,28.13880945,0.011271774,,,,,,,,,,,,
3000,16398721,5225264,138,29.10132685,0.011618599,,,,,,,,,,,,
3001,16784621,5225264,132,27.69571468,0.011787222,,,,,,,,,,,,
3002,17170521,5225264,127,27.27192473,0.011457874,,,,,,,,,,,,
3004,-17174579,5611164,137,27.47881128,0.008697244,,,,,,,,,,,,
3005,-16788679,5611164,140,28.18699964,0.008531696,,,,,,,,,,,,
3006,-16402779,5611164,140,28.44347801,0.008677447,,,,,,,,,,,,
3007,-16016879,5611164,139,30.17249873,0.009005407,,,,,,,,,,,,
3008,-15630979,5611164,118,27.00554529,0.009565084,,,,,,,,,,,,
3009,-15245079,5611164,105,24.15018418,0.010158444,,,,,,,,,,,,
3010,-14859179,5611164,105,24.38674556,0.0101093,,,,,,,,,,,,
3011,-14473279,5611164,105,24.38674556,0.0101093,,,,,,,,,,,,
3012,-14087379,5611164,109,26.16141384,0.009891574,,,,,,,,,,,,
3013,-13701479,5611164,122,27.50864832,0.009014811,,,,,,,,,,,,
3014,-13315579,5611164,119,27.3899417,0.009010448,,,,,,,,,,,,
3015,-12929679,5611164,187,42.05144516,0.008148586,,,,,,,,,,,,
3016,-12543779,5611164,218,46.11585736,0.008067187,,,,,,,,,,,,
3033,-5983479,5611164,157,38.6623809,0.008415192,,,,,,,,,,,,
3035,-5211679,5611164,207,46.15964745,0.009199805,,,,,,,,,,,,
3036,-4825779,5611164,235,50.80215627,0.009526603,,,,,,,,,,,,
3037,-4439879,5611164,230,48.91935856,0.010389134,,,,,,,,,,,,
3038,-4053979,5611164,240,50.12839563,0.010711846,,,,,,,,,,,,
3039,-3668079,5611164,213,43.92947422,0.011341626,,,,,,,,,,,,
3040,-3282179,5611164,235,45.78275243,0.010943577,,,,,,,,,,,,
3041,-2896279,5611164,275,51.40021752,0.010748315,,,,,,,,,,,,
3042,-2510379,5611164,267,48.77676336,0.01073507,,,,,,,,,,,,
3043,-2124479,5611164,245,45.4510398,0.011070982,,,,,,,,,,,,
3044,-1738579,5611164,264,48.44301535,0.010749856,,,,,,,,,,,,
3045,-1352679,5611164,384,69.3497411,0.010143472,,,,,,,,,,,,
3046,-966779,5611164,527,94.50125628,0.009548493,,,,,,,,,,,,
3047,-580879,5611164,530,101.2513909,0.010430456,,,,,,,,,,,,
3084,13697421,5611164,107,25.60143975,0.008213185,,,,,,,,,,,,
3085,14083321,5611164,115,23.43385932,0.008113643,,,,,,,,,,,,
3086,14469221,5611164,132,24.3256975,0.008833613,,,,,,,,,,,,
3087,14855121,5611164,148,26.53284364,0.008416696,,,,,,,,,,,,
3088,15241021,5611164,153,27.57352833,0.008369654,,,,,,,,,,,,
3089,15626921,5611164,135,26.08755898,0.008432463,,,,,,,,,,,,
3090,16012821,5611164,102,22.63653458,0.009848476,,,,,,,,,,,,
3091,16398721,5611164,128,27.42863228,0.008855485,,,,,,,,,,,,
3092,16784621,5611164,132,27.26897448,0.008238817,,,,,,,,,,,,
3093,17170521,5611164,135,27.04096817,0.008154511,,,,,,,,,,,,
3095,-17174579,5997064,111,22.21012352,0.007166408,,,,,,,,,,,,
3096,-16788679,5997064,118,23.36601256,0.00689482,,,,,,,,,,,,
3097,-16402779,5997064,135,26.74043674,0.006755976,,,,,,,,,,,,
3098,-16016879,5997064,139,29.37136276,0.00663875,,,,,,,,,,,,
3099,-15630979,5997064,141,30.44832843,0.006501935,,,,,,,,,,,,
3100,-15245079,5997064,148,33.42488405,0.006500399,,,,,,,,,,,,
3101,-14859179,5997064,146,33.76298631,0.006442108,,,,,,,,,,,,
3102,-14473279,5997064,143,32.15489399,0.007328448,,,,,,,,,,,,
3103,-14087379,5997064,123,28.95818846,0.008139296,,,,,,,,,,,,
3104,-13701479,5997064,126,28.09059706,0.007808967,,,,,,,,,,,,
3105,-13315579,5997064,168,37.02907037,0.006895236,,,,,,,,,,,,
3106,-12929679,5997064,190,41.18268797,0.006887755,,,,,,,,,,,,
3119,-7912979,5997064,14,6.184838364,0.004656441,,,,,,,,,,,,
3125,-5597579,5997064,154,35.26725668,0.007881786,,,,,,,,,,,,
3126,-5211679,5997064,171,39.61884853,0.008578201,,,,,,,,,,,,
3127,-4825779,5997064,150,36.36731264,0.009626521,,,,,,,,,,,,
3128,-4439879,5997064,134,31.63010217,0.010453947,,,,,,,,,,,,
3129,-4053979,5997064,152,34.3346832,0.010713032,,,,,,,,,,,,
3130,-3668079,5997064,176,37.80934342,0.010415746,,,,,,,,,,,,
3131,-3282179,5997064,202,43.60527668,0.010167114,,,,,,,,,,,,
3132,-2896279,5997064,218,43.0849867,0.010560445,,,,,,,,,,,,
3133,-2510379,5997064,215,41.59822997,0.010509276,,,,,,,,,,,,
3134,-2124479,5997064,230,44.16756727,0.010751535,,,,,,,,,,,,
3135,-1738579,5997064,268,50.90583498,0.010259145,,,,,,,,,,,,
3136,-1352679,5997064,362,69.39387959,0.009828607,,,,,,,,,,,,
3137,-966779,5997064,453,87.60069971,0.00943203,,,,,,,,,,,,
3140,190921,5997064,194,48.94850124,0.008051821,,,,,,,,,,,,
3141,576821,5997064,197,48.85331857,0.00783623,,,,,,,,,,,,
3144,1734521,5997064,54,19.49060603,0.00661926,,,,,,,,,,,,
3175,13697421,5997064,83,18.37743814,0.006679062,,,,,,,,,,,,
3176,14083321,5997064,74,15.72692996,0.0063962,,,,,,,,,,,,
3177,14469221,5997064,73,14.9176146,0.006432326,,,,,,,,,,,,
3178,14855121,5997064,86,17.51671024,0.006560409,,,,,,,,,,,,
3180,15626921,5997064,120,23.42432654,0.006832928,,,,,,,,,,,,
3181,16012821,5997064,115,21.88111302,0.006774074,,,,,,,,,,,,
3182,16398721,5997064,111,22.54731537,0.006651556,,,,,,,,,,,,
3183,16784621,5997064,104,21.89127212,0.006910117,,,,,,,,,,,,
3184,17170521,5997064,103,21.28792036,0.006823407,,,,,,,,,,,,
3186,-17174579,6382964,78,18.81437101,0.007970187,,,,,,,,,,,,
3187,-16788679,6382964,84,18.22789126,0.007258196,,,,,,,,,,,,
3188,-16402779,6382964,76,16.78103448,0.007273096,,,,,,,,,,,,
3189,-16016879,6382964,79,17.60162554,0.006321446,,,,,,,,,,,,
3194,-14087379,6382964,147,34.0818386,0.006038626,,,,,,,,,,,,
3208,-8684779,6382964,16,5.925675045,0.003965183,,,,,,,,,,,,
3209,-8298879,6382964,14,5.650577062,0.003739312,,,,,,,,,,,,
3210,-7912979,6382964,15,5.755587454,0.003965183,,,,,,,,,,,,
3211,-7527079,6382964,18,8.241320639,0.004294536,,,,,,,,,,,,
3214,-6369379,6382964,66,20.62889647,0.006685373,,,,,,,,,,,,
3215,-5983479,6382964,114,29.58925803,0.007840348,,,,,,,,,,,,
3216,-5597579,6382964,124,29.880983,0.008246121,,,,,,,,,,,,
3217,-5211679,6382964,126,31.60114531,0.008590208,,,,,,,,,,,,
3218,-4825779,6382964,124,32.12235924,0.00880164,,,,,,,,,,,,
3219,-4439879,6382964,128,33.80473437,0.008389484,,,,,,,,,,,,
3220,-4053979,6382964,143,36.34054935,0.008614493,,,,,,,,,,,,
3221,-3668079,6382964,155,36.89989254,0.008703861,,,,,,,,,,,,
3222,-3282179,6382964,149,32.70663419,0.008934419,,,,,,,,,,,,
3223,-2896279,6382964,180,41.03255192,0.009348853,,,,,,,,,,,,
3224,-2510379,6382964,253,52.58374781,0.00873735,,,,,,,,,,,,
3225,-2124479,6382964,282,57.03766476,0.00896945,,,,,,,,,,,,
3226,-1738579,6382964,284,57.44868873,0.009092164,,,,,,,,,,,,
3227,-1352679,6382964,301,58.18496132,0.009221764,,,,,,,,,,,,
3228,-966779,6382964,382,76.82647853,0.009260918,,,,,,,,,,,,
3229,-580879,6382964,342,72.97529431,0.008913241,,,,,,,,,,,,
3230,-194979,6382964,240,57.16598781,0.008514945,,,,,,,,,,,,
3231,190921,6382964,204,51.95302722,0.007571055,,,,,,,,,,,,
3232,576821,6382964,205,51.1403833,0.007825335,,,,,,,,,,,,
3235,1734521,6382964,47,17.52400899,0.006628703,,,,,,,,,,,,
3236,2120421,6382964,46,17.03250875,0.006541007,,,,,,,,,,,,
3270,15241021,6382964,54,15.31041622,0.006429663,,,,,,,,,,,,
3274,16784621,6382964,87,20.46074757,0.006647281,,,,,,,,,,,,
3275,17170521,6382964,87,20.61390465,0.006706215,,,,,,,,,,,,
3277,-17174579,6768864,45,12.47829631,0.005676065,,,,,,,,,,,,
3278,-16788679,6768864,45,12.41323155,0.005533765,,,,,,,,,,,,
3279,-16402779,6768864,45,13.21989318,0.005393256,,,,,,,,,,,,
3280,-16016879,6768864,43,13.15374595,0.00549165,,,,,,,,,,,,
3301,-7912979,6768864,14,5.650577062,0.003719262,,,,,,,,,,,,
3302,-7527079,6768864,18,8.241320639,0.004240145,,,,,,,,,,,,
3305,-6369379,6768864,48,15.82898554,0.006558922,,,,,,,,,,,,
3306,-5983479,6768864,75,21.99187944,0.007625771,,,,,,,,,,,,
3307,-5597579,6768864,90,24.82980425,0.008523819,,,,,,,,,,,,
3308,-5211679,6768864,106,28.58039491,0.008627077,,,,,,,,,,,,
3314,-2896279,6768864,151,37.71281825,0.008174919,,,,,,,,,,,,
3315,-2510379,6768864,209,46.69121649,0.008339562,,,,,,,,,,,,
3316,-2124479,6768864,198,45.25295425,0.008202964,,,,,,,,,,,,
3317,-1738579,6768864,189,43.12362312,0.007920197,,,,,,,,,,,,
3318,-1352679,6768864,213,47.28617646,0.007998382,,,,,,,,,,,,
3319,-966779,6768864,160,39.22170546,0.008446231,,,,,,,,,,,,
3320,-580879,6768864,99,28.77476167,0.007874923,,,,,,,,,,,,
3321,-194979,6768864,61,20.64451651,0.007280365,,,,,,,,,,,,
3322,190921,6768864,62,20.89236899,0.007652138,,,,,,,,,,,,
3323,576821,6768864,146,39.77168568,0.007019678,,,,,,,,,,,,
3324,962721,6768864,145,39.01933088,0.00667511,,,,,,,,,,,,
3325,1348621,6768864,127,34.83325709,0.006751188,,,,,,,,,,,,
3331,3664021,6768864,43,14.51747324,0.005650214,,,,,,,,,,,,
3332,4049921,6768864,42,14.12518632,0.005609895,,,,,,,,,,,,
3368,-17174579,7154764,18,7.146308177,0.005016864,,,,,,,,,,,,
3369,-16788679,7154764,15,6.57526251,0.005011956,,,,,,,,,,,,
3370,-16402779,7154764,17,7.157238451,0.005023963,,,,,,,,,,,,
3371,-16016879,7154764,16,7.157238451,0.005023963,,,,,,,,,,,,
3372,-15630979,7154764,17,7.199970826,0.004931483,,,,,,,,,,,,
3373,-15245079,7154764,17,7.199970826,0.004931483,,,,,,,,,,,,
3374,-14859179,7154764,16,7.13826125,0.004804888,,,,,,,,,,,,
3375,-14473279,7154764,13,6.09627593,0.005013948,,,,,,,,,,,,
3376,-14087379,7154764,10,5.5258382,0.00492128,,,,,,,,,,,,
3377,-13701479,7154764,8,5.408347481,0.004550962,,,,,,,,,,,,
3378,-13315579,7154764,6,5.181649678,0.003964644,,,,,,,,,,,,
3379,-12929679,7154764,6,5.181649678,0.003964644,,,,,,,,,,,,
3380,-12543779,7154764,9,5.672819589,0.00449181,,,,,,,,,,,,
3381,-12157879,7154764,11,6.010191354,0.004457404,,,,,,,,,,,,
3382,-11771979,7154764,10,5.912752076,0.004576251,,,,,,,,,,,,
3383,-11386079,7154764,8,5.232497897,0.004528862,,,,,,,,,,,,
3384,-11000179,7154764,8,5.232497897,0.004581933,,,,,,,,,,,,
3385,-10614279,7154764,7,5.131915025,0.004959834,,,,,,,,,,,,
3386,-10228379,7154764,6,4.827651301,0.005078908,,,,,,,,,,,,
3387,-9842479,7154764,6,4.827651301,0.005078908,,,,,,,,,,,,
3388,-9456579,7154764,10,5.479788032,0.004027848,,,,,,,,,,,,
3389,-9070679,7154764,10,5.479788032,0.004027848,,,,,,,,,,,,
3390,-8684779,7154764,10,5.479788032,0.003927996,,,,,,,,,,,,
3393,-7527079,7154764,19,8.245793581,0.003567293,,,,,,,,,,,,
3394,-7141179,7154764,24,9.591088578,0.005102758,,,,,,,,,,,,
3395,-6755279,7154764,24,9.591088578,0.005102758,,,,,,,,,,,,
3396,-6369379,7154764,23,9.696616987,0.005140646,,,,,,,,,,,,
3397,-5983479,7154764,24,10.17746153,0.005826868,,,,,,,,,,,,
3398,-5597579,7154764,26,11.4017958,0.006838636,,,,,,,,,,,,
3408,-1738579,7154764,37,13.83572862,0.005734396,,,,,,,,,,,,
3409,-1352679,7154764,36,13.38989829,0.005722646,,,,,,,,,,,,
3410,-966779,7154764,39,12.80659042,0.005456192,,,,,,,,,,,,
3411,-580879,7154764,36,11.49815346,0.005076417,,,,,,,,,,,,
3412,-194979,7154764,29,8.712686228,0.004666112,,,,,,,,,,,,
3413,190921,7154764,29,8.434148795,0.00483284,,,,,,,,,,,,
3414,576821,7154764,29,7.916704108,0.004892059,,,,,,,,,,,,
3415,962721,7154764,42,11.67145591,0.004669045,,,,,,,,,,,,
3416,1348621,7154764,44,12.13027243,0.005464986,,,,,,,,,,,,
3417,1734521,7154764,54,15.79336456,0.006174834,,,,,,,,,,,,
3418,2120421,7154764,64,18.35210938,0.005581584,,,,,,,,,,,,
3419,2506321,7154764,65,19.08627169,0.005690951,,,,,,,,,,,,
3420,2892221,7154764,57,16.6356235,0.005867504,,,,,,,,,,,,
3421,3278121,7154764,38,12.44865139,0.005092117,,,,,,,,,,,,
3422,3664021,7154764,27,9.452748311,0.004812347,,,,,,,,,,,,
3423,4049921,7154764,27,9.834853285,0.00488027,,,,,,,,,,,,
3424,4435821,7154764,23,9.181193421,0.003867854,,,,,,,,,,,,
3425,4821721,7154764,25,10.67574807,0.003815999,,,,,,,,,,,,
3426,5207621,7154764,24,10.83728891,0.004113449,,,,,,,,,,,,
3427,5593521,7154764,17,9.10317279,0.003429501,,,,,,,,,,,,
3428,5979421,7154764,16,7.926459274,0.00356559,,,,,,,,,,,,
3429,6365321,7154764,14,6.455294297,0.003570126,,,,,,,,,,,,
3430,6751221,7154764,18,8.18128868,0.003797832,,,,,,,,,,,,
3431,7137121,7154764,14,7.491832922,0.004140465,,,,,,,,,,,,
3432,7523021,7154764,13,7.072128768,0.003886072,,,,,,,,,,,,
3433,7908921,7154764,12,6.247224723,0.003940364,,,,,,,,,,,,
3434,8294821,7154764,13,6.417312315,0.003940364,,,,,,,,,,,,
3435,8680721,7154764,12,6.247224723,0.003940364,,,,,,,,,,,,
3440,10610221,7154764,12,6.195475694,0.004127998,,,,,,,,,,,,
3441,10996121,7154764,13,6.818308071,0.004198905,,,,,,,,,,,,
3442,11382021,7154764,13,6.818308071,0.004198905,,,,,,,,,,,,
3443,11767921,7154764,13,6.818308071,0.004198905,,,,,,,,,,,,
3444,12153821,7154764,14,6.988395662,0.004198905,,,,,,,,,,,,
3445,12539721,7154764,14,6.988395662,0.004198905,,,,,,,,,,,,
3446,12925621,7154764,12,6.777761138,0.004400576,,,,,,,,,,,,
3447,13311521,7154764,12,6.777761138,0.004400576,,,,,,,,,,,,
3448,13697421,7154764,12,6.777761138,0.004400576,,,,,,,,,,,,
3449,14083321,7154764,13,6.947848729,0.004450836,,,,,,,,,,,,
3450,14469221,7154764,12,6.777761138,0.004400576,,,,,,,,,,,,
3451,14855121,7154764,9,5.792285046,0.004167297,,,,,,,,,,,,
3452,15241021,7154764,9,5.792285046,0.004167297,,,,,,,,,,,,
3453,15626921,7154764,9,5.792285046,0.004167297,,,,,,,,,,,,
3454,16012821,7154764,9,5.792285046,0.004167297,,,,,,,,,,,,
3455,16398721,7154764,10,5.936775863,0.004167297,,,,,,,,,,,,
3456,16784621,7154764,12,5.949949695,0.004623782,,,,,,,,,,,,
3457,17170521,7154764,13,6.057313335,0.00459568,,,,,,,,,,,,
